date,Distinct count_Ighatha,percent_Ighatha,rank_Ighatha,Distinct count_Khitat,percent_Khitat,rank_Khitat,first_century_eq,first_century_freq,total,Total percentage
796,3,5.0,0,8,0.23199999999999998,118,096,12,20,0.58
808,3,5.0,1,8,0.23199999999999998,120,008,5,13,0.377
806,3,5.0,2,75,2.173,0,006,9,84,2.434
397,2,3.333,4,2,0.057999999999999996,521,097,9,11,0.319
798,2,3.333,5,5,0.145,215,098,7,12,0.348
807,2,3.333,6,7,0.203,144,007,13,20,0.58
120,1,1.6669999999999998,7,2,0.057999999999999996,492,020,27,29,0.84
695,1,1.6669999999999998,8,4,0.11599999999999999,337,095,6,10,0.29
736,1,1.6669999999999998,9,4,0.11599999999999999,285,036,9,13,0.377
776,1,1.6669999999999998,10,12,0.348,51,076,6,18,0.522
801,1,1.6669999999999998,11,11,0.319,65,001,7,18,0.522
802,1,1.6669999999999998,12,5,0.145,227,002,6,11,0.319
797,1,1.6669999999999998,13,7,0.203,152,097,9,16,0.464
018,1,1.6669999999999998,14,12,0.348,48,n/a,n/a,12,0.348
106,1,1.6669999999999998,15,1,0.028999999999999998,627,006,9,10,0.29
178,1,1.6669999999999998,16,3,0.087,415,078,9,12,0.348
158,1,1.6669999999999998,18,1,0.028999999999999998,671,058,8,9,0.261
696,1,1.6669999999999998,19,10,0.29,69,096,12,22,0.637
184,1,1.6669999999999998,20,1,0.028999999999999998,592,084,5,6,0.174
191,1,1.6669999999999998,21,4,0.11599999999999999,317,091,10,14,0.406
029,1,1.6669999999999998,22,6,0.174,192,n/a,n/a,6,0.174
064,1,1.6669999999999998,23,14,0.406,27,n/a,n/a,14,0.406
016,1,1.6669999999999998,24,6,0.174,193,n/a,n/a,6,0.174
020,1,1.6669999999999998,25,27,0.782,2,n/a,n/a,27,0.782
622,1,1.6669999999999998,26,4,0.11599999999999999,289,022,12,16,0.464
694,1,1.6669999999999998,27,6,0.174,188,094,9,15,0.435
457,1,1.6669999999999998,28,4,0.11599999999999999,323,057,4,8,0.232
007,1,1.6669999999999998,29,13,0.377,39,n/a,n/a,13,0.377
358,1,1.6669999999999998,30,22,0.637,5,058,8,30,0.869
087,1,1.6669999999999998,31,8,0.23199999999999998,127,n/a,n/a,8,0.23199999999999998
341,1,1.6669999999999998,33,1,0.028999999999999998,736,041,5,6,0.174
343,1,1.6669999999999998,34,1,0.028999999999999998,658,043,5,6,0.174
350,1,1.6669999999999998,35,5,0.145,254,050,11,16,0.464
353,1,1.6669999999999998,36,3,0.087,361,053,12,15,0.435
355,1,1.6669999999999998,37,3,0.087,421,055,9,12,0.348
356,1,1.6669999999999998,38,3,0.087,416,056,10,13,0.377
360,1,1.6669999999999998,39,11,0.319,62,060,12,23,0.666
596,1,1.6669999999999998,40,5,0.145,232,096,12,17,0.493
361,1,1.6669999999999998,41,4,0.11599999999999999,294,061,11,15,0.435
387,1,1.6669999999999998,42,6,0.174,195,087,8,14,0.406
395,1,1.6669999999999998,43,9,0.261,85,095,6,15,0.435
398,1,1.6669999999999998,44,3,0.087,347,098,7,10,0.29
399,1,1.6669999999999998,45,4,0.11599999999999999,269,099,9,13,0.377
444,1,1.6669999999999998,46,3,0.087,406,044,6,9,0.261
447,1,1.6669999999999998,47,1,0.028999999999999998,704,047,10,11,0.319
002,1,1.6669999999999998,48,6,0.174,171,n/a,n/a,6,0.174
005,1,1.6669999999999998,49,9,0.261,97,n/a,n/a,9,0.261
