,pos,date,label,colour
0,6583,0,,
1,7982,0,,
2,9118,87,first-century,saddlebrown
3,9453,338,pre-fatimid,orange
4,9615,341,pre-fatimid,orange
5,9759,343,pre-fatimid,orange
6,10113,350,pre-fatimid,orange
7,10465,53,first-century,saddlebrown
8,10902,54,first-century,saddlebrown
9,10977,54,first-century,saddlebrown
10,11052,55,first-century,saddlebrown
11,11223,56,first-century,saddlebrown
12,11892,8,first-century,saddlebrown
13,12338,60,first-century,saddlebrown
14,12483,61,first-century,saddlebrown
15,12687,387,fatimid,green
16,12975,395,fatimid,green
17,13414,97,first-century,saddlebrown
18,15336,98,first-century,saddlebrown
19,15431,99,first-century,saddlebrown
20,16670,444,fatimid,green
21,18595,0,,
22,19388,47,first-century,saddlebrown
23,20797,2,first-century,saddlebrown
24,23523,457,fatimid,green
25,29338,6,first-century,saddlebrown
26,32088,7,first-century,saddlebrown
27,32923,696,mamluk,blue
28,33543,0,,
29,33550,94,first-century,saddlebrown
30,34266,95,first-century,saddlebrown
31,41457,736,mamluk,blue
32,42315,776,mamluk,blue
33,44020,796,mamluk,blue
34,44319,96,first-century,saddlebrown
35,44575,98,first-century,saddlebrown
36,44806,801,mamluk,blue
37,44979,802,mamluk,blue
38,45077,806,mamluk,blue
39,45375,807,mamluk,blue
40,45643,6,first-century,saddlebrown
41,45920,6,first-century,saddlebrown
42,45927,7,first-century,saddlebrown
43,46027,808,mamluk,blue
44,48173,96,first-century,saddlebrown
45,48385,7,first-century,saddlebrown
46,50497,0,,
47,50545,0,,
48,50682,0,,
49,54963,18,first-century,saddlebrown
50,55002,6,first-century,saddlebrown
51,56770,0,,
52,60855,0,,
53,63066,106,pre-fatimid,orange
54,63290,120,pre-fatimid,orange
55,63646,126,pre-fatimid,orange
56,64302,158,pre-fatimid,orange
57,64451,178,pre-fatimid,orange
58,65343,184,pre-fatimid,orange
59,65720,191,pre-fatimid,orange
60,66328,29,first-century,saddlebrown
61,66821,64,first-century,saddlebrown
62,67963,16,first-century,saddlebrown
63,68346,20,first-century,saddlebrown
64,68591,0,,
65,69404,397,fatimid,green
66,70468,622,ayyubid,red
67,72902,0,,
68,75883,5,first-century,saddlebrown
69,91441,8,first-century,saddlebrown
70,95137,808,mamluk,blue
71,95298,0,,
